,Activity code,Property Classification,Record Level,Division Name,Division,Unitary Authority,Site Name,Property Name,X (Easting),Y (Northing),"Location Category (A=Urban, B=Rural, C=Remote, D=Islands)",Property Size GIA sq.m,Primary Classification (Use),Ownership,Co-Located,Co-Location Partner(s),Co-Location Category,Listing,Year of Construction,Condition Grade,Prescribed station? Y/N,Deployment station? Y/N,House attached to station?,Rent,Property Service Charge,Non Domestic Rates,Gas (Â£),Electricity,Heating Fuel Oil & Solid Fuel,Water Rates & Sewarage,Fixtures & Fittings,Repairs & Maintenance,Cleaning,Manned Guard/Security,Soft Fm Contract Mgt fee,Other property costs,Miscellaneous Costs,Total 22-23 Running Costs,DPU_ResponseOfficers_Count,Total Headcount,Custody Yes/No,Forensic Labs (Yes / No),Firearms range (Yes / No),Ammunitions store (Yes / No),Mountain Rescue (Yes / No),Dogs  / Horses (Yes / No),Fleet workshop (Yes / No),Mortuary (Yes / No),Stores (Yes / No),Critical IT infrastructure (Yes / No),Accommodation (Yes / No),Intelligence Support (Yes / No),Number of Parking Spaces,EV Infrastructure,Latitude,Longitude
0,P1209,Police Station,Building,Argyll & West Dunbartonshire,L,Argyll and Bute Council,Bowmore,Bowmore Police station,131374,659847,D,181.0,Local Policing,Owned,No,,,No,,B,Yes,Yes,No,0,0,5229,0,3152.78,0,0,580.98,29003.24,5078.45,0,120.53,0,0,43164.98,4.0,5.0,Yes (not in use),No,No,No,No,No,No,No,No,,No,No,3.0,0,55.757186644799326,-6.283232006169239
1,P1201,Police Station,Building,Argyll & West Dunbartonshire,L,West Dunbartonshire Council,Dumbarton,Dumbarton Police station,241120,675631,A,2867.0,Local Policing,Owned,No,,,No,1967.0,C,Yes,Yes,,0,0,104800,62452.22,48850.15,0,0,17821.41,58959.88,97935.35,0,3500.57,0,0,394319.58,153.0,252.0,Yes (not in use),No,No,Yes,No,No,No,No,No,,No,Yes,79.0,0,55.94736996027988,-4.545824601306138
2,P1207,Police Station,Building,Argyll & West Dunbartonshire,L,Argyll and Bute Council,Lochgilphead,Lochgilphead Police station,186321,687858,B,949.0,Local Policing,Owned,Yes,SCTS,Justice Partner(s),No,1890.0,B,Yes,Yes,No,0,0,21165,0,14776.72,19283.99,0,1831.21,46084.68,25615.58,0,834.49,0,0,129591.67,22.0,36.0,No,No,No,Yes,No,No,No,No,No,,No,No,8.0,0,56.03579535084889,-5.431529788669162
3,P1210,Police Station,Building,Argyll & West Dunbartonshire,L,Argyll and Bute Council,Mull (Bunessan),Bunessan Detached Station,138101,721650,D,13.0,Local Policing,Owned,No,,,No,1934.0,B,No,Yes,Yes,0,0,194.22,0,1179.58,0,0,0,9177.67,0,0,0,0,0,10551.47,1.0,1.0,No,No,No,No,No,No,No,No,No,,No,No,3.0,0,56.31465189363799,-6.236681832859749
4,P1212,Police Station,Building,Argyll & West Dunbartonshire,L,Argyll and Bute Council,Mull (Craignure),Craignure Police station,172191,736806,D,61.0,Local Policing,Owned,No,,,No,1979.0,B,No,Yes,Yes,0,0,1494,0,4893.09,0,0,277.44,21848.25,4776.56,0,77.75,0,0,33367.09,1.0,1.0,Yes (not in use),No,No,No,No,No,No,No,No,,No,No,4.0,0,56.4681424140162,-5.699982627924701
5,P1226,Police Station,Building,Argyll & West Dunbartonshire,L,Argyll and Bute Council,Mull (Tobermory),Tobermory Police station,150573,755708,D,100.0,Local Policing,Owned,No,,,No,1974.0,B,Yes,Yes,No,0,0,2490,0,3230.5,0,0,663.95,37245.75,5253.35,0,120.12,0,0,49003.67,2.0,2.0,Yes (not in use),No,No,No,No,Yes,No,No,No,,No,No,6.0,0,56.62658864435287,-6.06814707365749
6,P1225,Police Station,Building,Argyll & West Dunbartonshire,L,Argyll and Bute Council,Tiree (Scarinish),Tiree Detached Station,104324,744957,D,60.5,Local Policing,Owned,No,,,No,1972.0,B,Yes,Yes,Yes,0,0,0,0,1779.96,0,0,186.73,33303.35,690.84,0,48.76,0,0,36009.64,1.0,1.0,Yes (not in use),No,No,No,No,No,No,No,No,,No,No,1.0,0,56.50346191484231,-6.807141674396724
7,P1105,Police Station,Building,Lanarkshire,Q,North Lanarkshire Council,Cumbernauld,Cumbernauld Police station,276061,674825,A,1654.0,Local Policing,Owned,No,,,No,1990.0,B,Yes,Yes,,0,0,60784,27444.58,22627.24,0,0,10239.17,65805.86,50440.7,0,1285.72,0,0,238627.27,88.0,104.0,Yes,No,No,Yes,No,No,No,No,No,,No,No,50.0,4,55.95041994972852,-3.9863526847785886
8,P1127,Police Station,Building,Lanarkshire,Q,South Lanarkshire Council,Larkhall,Larkhall Police station,276154,651217,A,619.0,Local Policing,Owned,No,,,C,1900.0,B,No,Yes,,0,0,16434,14850.17,11343.86,0,0,3338.68,27295.88,25613.59,0,607.43,0,0,99483.61,50.0,65.0,No,No,No,No,No,No,No,No,No,,No,No,10.0,0,55.73845498290695,-3.9740867813446057
9,P1101,Police Station,Building,Lanarkshire,Q,North Lanarkshire Council,Motherwell,Motherwell Police station,275834,656321,A,3215.0,Local Policing,Owned,No,,,No,1975.0,C,Yes,Yes,,0,0,168728,82899.7,117131.69,0,0,12968.57,203450.75,271619.49,0,5187.37,0,0,861985.57,148.0,524.0,No,No,No,No,No,No,Yes,No,No,,No,No,54.0,7,55.78420517568061,-3.981503929522643
10,P1111,Police Station,Building,Lanarkshire,Q,North Lanarkshire Council,Shotts,Shotts Police station,287349,660051,A,342.0,Local Policing,Owned,No,,,No,1970.0,C,No,Yes,,0,0,9362.4,9993.1,4527.75,0,0,964.14,16088.32,9819.27,0,326.21,0,0,51081.19,18.0,19.0,No,No,No,No,No,No,No,No,No,,No,No,7.0,0,55.82052431475598,-3.7995390452885625
11,P1027,Police Station,Building,Ayrshire,U,South Ayrshire Council,Girvan,Girvan Police station,219135,598598,B,100.0,Local Policing,Leased In,Yes,NHS Ayrshire and Arran,Other Public Sector,No,2000.0,,No,Yes,,28500,24995.76,9755.86,0,0,0,0,0,5308.56,0,0,0,0,0,68560.18,13.0,16.0,No,No,No,No,No,No,No,No,No,,No,No,,0,55.24830597428874,-4.8468716190419
12,P1012,Police Station,Building,Ayrshire,U,North Ayrshire Council,Lamlash,Lamlash Police station,202454,630615,D,94.0,Local Policing,Owned,No,,,No,1930.0,B,Yes,Yes,Yes,0,0,1593.6,0,4440.39,0,0,335.51,36780.67,5371.75,0,76.31,0,0,48598.23,8.0,5.0,Yes,No,No,Yes,No,No,No,No,No,,No,No,2.0,0,55.52917220012738,-5.131519859646447
13,P1014,Police Station,Building,Ayrshire,U,North Ayrshire Council,Millport,Millport Police Post,215819,654648,D,85.0,Local Policing,Owned,No,,,No,1900.0,B,Yes,Yes,Yes,0,0,1245,0,5124.98,0,0,466.64,15260.06,5093.56,0,69.32,0,0,27259.56,3.0,2.0,Yes,No,No,No,No,No,No,No,No,,No,No,0.0,0,55.7500579944958,-4.936183823971273
14,P1408,Police Station,Building,Dumfries & Galloway,V,Dumfries and Galloway council,Castle Douglas,Castle Douglas Police station,276587,562385,B,280.0,Local Policing,Owned,No,,,No,1950.0,B,Yes,Yes,,0,0,18924,8186.11,11789.61,0,0,4567.86,26921.85,4291.98,0,434.54,0,0,75115.95,25.0,39.0,No,No,No,Yes,No,No,No,No,No,,No,No,10.0,0,54.940813744405546,-3.9280386436715027
15,P1409,Police Station,Building,Dumfries & Galloway,V,Dumfries and Galloway council,Newton Stewart,Newton Stewart Police station,241039,565830,B,392.0,Local Policing,Owned,No,,,No,1980.0,B,Yes,Yes,,0,0,13446,9653.22,5912.15,0,0,1403.37,25421.64,3164.85,0,260.23,0,0,59261.46,18.0,24.0,Yes,No,No,Yes,No,No,No,No,No,,No,No,15.0,0,54.96167991727463,-4.484344386244068
16,P1416,Police Station,Building,Dumfries & Galloway,V,Dumfries and Galloway council,Sanquhar,Sanquhar Police station,277913,609980,B,242.0,Local Policing,Owned,No,,,No,1900.0,B,Yes,Yes,,0,0,14740.8,8423.33,4805.54,0,0,2593.5,20986.67,2292.03,0,299.33,0,0,54141.2,15.0,21.0,No,No,No,Yes,No,No,No,No,No,,No,No,10.0,0,55.368585513308275,-3.927866790516721
17,P1401,Police Station,Building,Dumfries & Galloway,V,Dumfries and Galloway council,Stranraer,Stranraer Police station,206333,560907,C,355.0,Local Policing,Owned,No,,,No,1960.0,B,Yes,Yes,,0,0,57509,18196.35,28556.6,0,0,6087.82,61772.44,15638.51,0,1117.1,0,0,188877.82,36.0,83.0,Yes,No,No,Yes,No,No,No,No,No,,No,No,25.0,0,54.90522821603606,-5.022334018480314
